,Unnamed: 0.1,Unnamed: 0,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,church,discuss_politics,elec_pres_144_a,nom_region,religion_82,esc_nivel_1,gse,pred
364,747,1001,1,2,66,1,2,7,2,1,1,2,51,11,3,5,2
365,15,19,1,2,80,3,3,2,2,1,1,1,55,2,2,5,1
366,5893,8268,1,2,68,3,6,7,2,2,1,2,36,2,5,19,2
367,351,476,2,1,30,3,6,5,1,1,1,2,48,11,7,21,2
368,2484,3304,1,1,65,1,6,5,2,1,1,2,10,1,7,22,2
369,1726,2278,1,2,43,4,4,2,2,1,1,1,48,1,6,18,1
370,2534,3379,1,2,80,3,2,4,3,2,1,1,26,12,6,20,1
371,3708,5081,1,1,52,2,6,7,2,2,1,2,39,12,3,12,2
372,5044,7043,1,1,28,2,99,4,4,2,2,2,27,12,4,15,-1
373,371,500,1,1,45,2,6,7,1,2,1,2,30,12,2,10,2
374,712,953,2,1,70,4,4,2,3,1,1,1,12,11,3,3,1
375,2117,2780,1,2,31,4,4,1,1,1,1,1,36,12,6,14,1
376,5089,7110,1,2,52,4,6,7,2,1,1,2,12,1,4,18,2
377,5568,7801,1,1,67,4,3,3,1,1,1,1,48,11,8,16,1
378,2968,4009,1,1,68,1,7,7,2,1,1,2,34,1,3,19,2
379,1215,1619,1,1,36,2,3,2,2,2,1,1,13,9,5,19,1
380,1193,1589,4,1,25,2,99,7,2,1,1,2,27,1,2,4,2
381,2517,3357,3,2,60,4,99,7,2,1,1,2,45,11,3,4,2
382,5427,7598,1,2,47,1,4,5,4,-9,2,2,26,12,7,13,1
383,2462,3271,3,1,80,4,4,1,2,2,1,1,57,2,2,15,1
384,926,1234,1,2,51,3,6,7,2,2,1,2,6,12,6,1,2
385,3881,5328,1,1,66,1,6,7,3,2,2,2,13,11,2,16,2
386,5238,7318,1,2,68,1,99,4,2,1,1,1,42,1,7,13,1
387,4559,6345,1,1,37,4,3,3,1,2,1,1,44,2,6,8,1
388,2135,2803,1,1,55,3,2,1,1,2,1,1,6,9,4,12,1
389,2463,3272,1,2,51,1,6,7,3,1,1,2,40,11,3,13,2
390,5814,8154,4,1,66,3,5,5,2,2,1,2,59,6,8,19,1
391,4901,6841,1,1,36,4,3,3,1,2,1,1,53,9,3,19,1
392,2173,2852,6,2,38,3,6,7,2,1,1,2,6,11,6,17,2
393,3641,4973,1,1,35,2,5,6,3,1,1,2,38,12,6,14,2
394,5601,7842,1,2,79,3,6,7,2,1,1,2,26,11,3,14,2
395,1699,2239,1,2,43,3,3,1,1,2,1,1,51,12,6,14,1
396,2881,3871,1,2,19,4,1,1,2,2,1,1,6,12,2,18,1
397,4868,6796,2,2,80,1,4,1,2,1,1,1,28,11,2,6,1
398,3830,5258,1,2,67,3,2,2,2,2,1,1,55,2,5,17,1
399,3499,4772,1,2,75,3,5,7,1,1,1,2,42,1,6,10,2
400,3728,5113,2,2,20,1,7,1,2,2,2,1,40,1,2,2,1
401,1634,2162,1,2,53,3,6,6,1,1,1,2,18,1,5,16,2
402,4427,6153,6,2,38,3,6,7,3,2,1,2,48,1,6,21,2
403,501,666,1,2,35,3,2,1,2,1,1,1,8,11,3,10,1
404,5532,7750,1,2,58,3,4,5,1,1,1,4,8,1,6,10,1
405,8,10,3,2,37,4,99,1,4,2,1,1,59,1,2,9,1
406,5140,7182,1,2,25,3,2,2,1,2,1,1,17,10,4,12,1
407,3518,4797,1,2,74,3,4,4,2,1,1,1,38,12,7,19,1
408,2451,3258,1,1,80,1,7,7,1,1,1,2,29,1,2,11,2
409,3442,4689,2,1,72,1,99,3,1,2,1,1,12,12,6,17,1
410,2254,2976,1,2,80,4,6,7,1,1,1,2,54,2,3,-9,2
411,37,47,1,1,38,1,3,3,2,2,1,1,27,10,6,21,1
412,3274,4456,1,1,69,3,2,1,1,2,1,1,21,2,6,13,1
413,230,312,1,1,56,4,2,1,1,1,1,1,55,1,6,10,1
414,4387,6082,6,1,29,4,3,4,1,2,1,1,41,10,3,4,1
415,535,724,1,1,75,3,3,1,1,1,1,1,27,2,3,9,1
416,576,777,1,2,66,2,7,7,3,1,2,2,1,11,4,15,2
417,5060,7065,1,1,59,1,7,7,1,1,2,2,29,11,2,5,2
418,1862,2465,1,2,40,2,4,6,3,2,1,1,42,2,6,17,1
419,1371,1829,2,2,55,3,4,2,2,1,1,1,28,11,3,1,1
420,373,502,1,1,73,3,6,7,2,1,1,2,42,1,7,11,2
421,5515,7723,2,1,30,4,4,1,1,1,2,1,17,1,7,15,1
422,2218,2928,5,1,67,4,4,1,1,1,1,1,36,8,6,9,1
423,33,43,1,2,53,2,7,7,2,2,1,2,20,1,6,19,2
424,4685,6535,1,2,80,1,6,7,2,1,1,2,40,1,2,13,2
425,44,58,1,1,48,2,4,6,2,1,1,1,39,12,2,9,1
426,4608,6422,3,2,65,4,2,6,4,2,2,2,18,11,2,2,1
427,3970,5479,1,1,37,4,1,3,2,2,1,1,25,9,6,15,1
428,2815,3782,4,1,73,4,5,6,3,1,1,1,6,12,3,7,1
429,2873,3856,1,1,33,3,3,1,2,2,1,1,6,12,8,22,1
430,4404,6110,1,2,72,1,3,1,1,1,1,1,42,2,95,21,1
431,4105,5673,2,2,29,3,4,3,4,1,1,1,59,1,7,22,1
432,4836,6751,1,2,32,4,3,1,1,1,1,1,48,12,7,21,1
433,1879,2487,1,1,46,2,4,4,3,1,1,2,17,2,3,3,1
434,4119,5692,1,2,61,3,5,4,1,2,1,1,34,5,6,11,1
435,325,434,1,2,71,2,2,1,2,1,1,1,39,2,3,4,1
436,1397,1864,1,1,49,2,2,3,2,2,1,1,18,12,6,10,1
437,2118,2781,5,2,64,4,7,7,2,2,1,2,36,2,1,1,2
438,3575,4880,1,2,24,4,2,1,2,2,1,1,39,10,6,10,1
439,1172,1557,4,1,61,3,2,3,1,2,1,1,6,5,7,22,1
440,4916,6859,1,2,33,2,6,7,2,1,1,2,36,2,6,17,2
441,3488,4760,1,1,48,1,4,6,3,2,1,2,36,11,1,21,2
442,63,81,1,2,78,4,7,7,1,1,1,2,41,1,3,10,2
443,4112,5682,1,1,47,4,6,6,2,1,1,2,39,11,3,1,2
444,2410,3197,3,2,54,3,3,1,2,1,1,1,48,2,2,5,1
445,1632,2160,6,2,80,2,4,6,2,1,1,2,36,-9,7,-9,1
446,3167,4303,1,2,51,3,2,1,2,2,1,1,34,9,2,12,1
447,1038,1374,1,2,26,2,4,4,1,1,1,2,39,10,6,17,1
448,4672,6514,1,2,50,4,2,2,2,2,1,1,36,12,6,21,1
449,2955,3991,1,2,47,4,2,2,2,2,1,1,39,12,6,10,1
450,1488,1988,1,1,29,2,6,7,4,1,1,2,42,11,4,21,2
451,3975,5485,1,2,44,3,6,7,1,1,1,2,48,1,6,16,2
452,4396,6096,2,1,51,4,99,5,3,2,1,3,51,10,3,1,2
453,1321,1762,1,2,63,2,2,1,2,2,1,1,55,11,4,5,1
454,3816,5242,6,1,27,3,4,3,2,2,1,1,26,6,6,20,1
455,2543,3390,2,2,61,4,4,2,3,2,1,1,4,11,3,7,1
456,2732,3671,4,1,47,3,4,5,1,2,1,2,6,12,6,10,1
457,1438,1913,6,1,25,2,5,5,2,2,1,2,42,11,6,10,2
458,2658,3555,1,2,38,2,3,3,2,2,1,1,20,10,6,11,1
459,5020,7007,1,2,38,1,4,7,3,2,1,2,42,1,5,9,2
460,3605,4926,1,2,72,3,3,1,2,2,1,1,25,1,6,17,1
461,1937,2559,1,1,39,4,6,6,1,1,1,2,42,5,6,14,2
462,1513,2021,1,2,64,2,2,1,2,1,1,1,-9,9,7,16,1
463,1084,1440,5,2,50,1,4,1,1,1,1,1,36,11,3,4,1
464,4283,5927,1,2,73,4,2,1,2,2,1,1,6,5,6,17,1
465,2225,2937,3,1,47,4,6,7,2,1,2,2,34,12,6,17,2
466,4629,6455,3,2,38,4,5,6,2,1,1,1,17,1,5,20,2
467,5452,7635,1,1,57,2,3,3,2,2,1,1,39,1,6,18,1
468,3213,4361,1,1,80,3,3,1,1,1,1,1,12,1,8,11,1
469,2480,3297,1,2,66,4,4,4,2,2,2,1,25,2,3,1,1
470,2801,3760,1,1,80,3,6,7,2,1,1,2,42,2,6,1,2
471,1741,2303,2,1,64,2,4,1,2,1,1,1,36,11,4,7,1
472,324,433,1,2,57,4,4,1,2,1,1,1,18,11,7,19,1
473,676,903,1,2,72,2,4,1,2,1,1,1,42,1,6,10,1
474,5388,7538,1,1,80,2,6,7,1,1,1,2,31,1,8,16,2
475,5356,7484,1,2,20,2,6,7,3,1,1,2,12,1,2,15,2
476,1654,2185,3,2,44,1,2,1,2,2,1,1,26,1,4,17,1
477,1961,2588,1,2,72,4,5,3,2,1,1,1,59,3,6,6,1
478,5889,8261,-8,1,25,4,1,4,4,2,2,1,29,12,3,1,3
479,4165,5765,1,1,38,3,1,1,1,2,1,1,31,10,6,15,1
480,2519,3359,1,1,69,4,3,4,2,2,1,1,26,9,8,22,1
481,1670,2203,1,1,77,2,7,7,1,1,1,2,6,1,4,13,2
482,1978,2608,1,1,54,3,6,5,2,1,1,1,50,1,6,18,2
483,1694,2230,1,1,80,1,3,1,2,1,1,1,42,10,7,8,1
484,4762,6638,1,2,45,2,4,5,2,1,1,2,46,2,7,18,1
485,1864,2467,1,1,75,4,3,3,1,1,1,1,26,2,4,15,1
486,1204,1605,6,1,41,3,3,4,1,2,1,1,11,12,6,19,1
487,1170,1551,6,2,35,1,7,7,2,1,1,2,51,1,5,1,2
488,2299,3044,1,1,56,1,4,7,2,1,1,2,22,11,2,12,2
489,1782,2362,3,2,71,2,3,3,1,1,2,1,16,11,6,10,1
490,5698,7984,1,1,26,2,2,2,2,1,1,1,55,2,6,17,1
491,3864,5300,1,2,68,1,6,7,3,1,1,2,28,1,4,4,2
492,3247,4412,-9,1,50,3,6,5,3,1,1,1,36,2,8,18,2
493,4310,5965,3,1,68,4,4,1,2,1,1,1,59,2,1,11,1
494,2004,2640,1,1,50,3,3,6,2,2,1,1,55,11,4,19,1
495,410,554,2,2,45,4,99,1,2,2,1,1,37,11,5,5,1
496,4194,5806,1,1,32,3,5,5,2,1,1,2,49,4,7,11,2
497,3017,4082,1,2,34,1,99,6,2,2,1,2,18,12,3,11,1
498,3690,5055,1,1,50,2,5,6,2,1,1,1,36,2,7,17,2
499,1109,1470,1,2,67,2,3,1,2,2,1,1,6,12,8,19,1
500,2948,3977,1,2,62,1,6,5,2,1,1,2,37,1,3,4,2
501,5720,8014,1,2,49,3,2,3,2,-8,1,1,27,1,7,-9,1
502,1737,2297,1,2,75,1,6,7,3,2,1,2,29,1,2,19,2
503,1033,1369,1,2,51,3,3,2,1,2,1,1,42,2,6,21,1
504,3616,4941,1,2,52,4,3,2,2,1,1,1,59,2,7,21,1
505,297,398,5,1,32,3,99,2,3,1,1,1,17,2,8,19,1
506,4017,5542,3,2,27,3,99,1,2,2,1,1,48,12,4,10,1
507,4717,6577,1,2,77,2,6,7,3,1,1,2,17,1,2,9,2
508,2303,3051,4,1,60,4,3,3,2,2,1,1,12,12,6,20,1
509,1370,1828,1,2,28,3,6,7,2,1,1,2,24,2,4,8,2
510,742,995,1,2,51,4,4,1,2,2,1,1,49,4,3,11,1
511,2728,3666,1,2,80,1,6,7,2,1,1,2,1,1,7,8,2
512,2788,3745,6,1,29,3,5,5,2,1,1,1,59,1,5,19,2
513,3914,5380,1,2,50,2,99,3,2,2,1,1,39,9,6,20,1
514,4935,6884,1,2,65,4,2,1,1,2,1,1,20,2,3,18,1
515,240,323,1,2,67,1,7,7,1,1,1,2,31,2,4,18,2
516,4362,6041,1,2,41,4,5,7,2,1,1,2,53,11,4,17,2
517,2226,2941,3,2,41,3,3,4,2,2,1,1,20,11,6,17,1
518,1595,2118,1,2,55,4,99,2,2,2,1,1,39,2,6,21,1
519,1729,2284,1,1,57,2,7,7,1,2,1,2,36,2,2,18,2
520,3378,4602,1,2,60,3,6,7,2,1,2,2,27,1,4,13,2
521,3794,5210,1,1,29,3,4,4,1,2,1,3,36,9,8,11,1
522,4308,5961,1,1,64,1,6,6,2,2,1,2,13,1,2,9,2
523,683,911,1,1,45,2,4,2,2,2,1,1,42,12,6,16,1
524,3491,4763,1,1,31,1,6,7,1,1,1,2,36,11,3,21,2
525,2770,3722,1,2,41,2,6,6,2,1,1,2,42,11,3,22,2
526,5710,8000,1,1,71,3,4,3,2,2,1,1,42,2,7,19,1
527,1858,2460,1,1,39,3,2,1,1,2,1,1,6,12,6,14,1
528,3664,5013,1,2,25,1,2,3,2,2,1,1,18,1,3,9,1
529,3119,4231,4,1,22,2,3,2,2,2,1,1,24,10,6,20,1
530,333,448,1,1,31,2,6,6,3,1,2,2,51,11,6,9,2
531,1002,1326,1,2,46,3,2,2,1,2,1,1,46,10,8,17,1
532,4506,6264,1,2,73,2,3,3,4,2,1,1,37,1,4,17,1
533,1545,2060,3,2,37,3,2,1,2,2,1,1,20,12,7,11,1
534,3872,5316,1,2,52,1,5,2,3,2,1,1,6,12,6,4,2
535,2951,3980,4,2,19,3,2,2,2,1,1,1,17,2,2,1,1
536,746,999,1,1,70,1,5,6,2,2,1,2,53,12,1,-9,2
537,3447,4694,3,2,39,2,2,1,2,2,1,1,48,11,3,14,1
538,764,1025,1,1,66,1,5,6,2,2,1,2,48,1,2,7,2
539,247,332,1,1,65,3,6,7,1,1,1,2,48,1,6,19,2
540,4866,6793,1,2,70,2,3,3,2,2,1,1,30,11,3,3,1
541,2846,3823,1,2,80,3,4,4,2,1,1,1,54,1,95,11,1
542,4478,6220,1,2,28,3,3,3,1,2,1,1,47,1,6,15,1
543,3891,5345,1,1,25,1,6,7,2,1,1,2,19,1,2,8,2
544,4603,6414,3,1,65,2,4,1,2,1,1,1,57,11,2,6,1
545,5540,7759,1,1,36,3,4,3,2,2,1,1,37,12,6,21,1
546,1964,2591,1,1,76,1,2,1,1,2,1,1,6,7,95,1,1
547,3956,5454,1,2,37,4,6,5,2,1,1,2,48,1,8,17,2
548,1173,1559,3,1,62,2,4,7,2,1,1,2,48,11,2,10,1
549,5054,7057,3,1,30,2,4,7,2,2,1,2,48,2,3,10,2
550,4086,5643,1,2,76,4,99,5,2,2,1,1,42,1,2,-9,2
551,4678,6523,2,1,49,3,99,3,3,2,1,1,17,12,2,19,1
552,4500,6255,1,2,77,2,99,1,3,2,1,1,36,1,3,10,1
553,4159,5755,6,2,34,1,6,5,3,2,1,3,41,1,6,10,2
554,1032,1368,1,1,38,2,4,6,3,1,1,2,34,2,6,22,1
555,5829,8177,6,2,56,1,4,5,2,2,2,2,47,1,6,3,1
556,315,421,1,1,36,3,2,3,4,1,1,1,33,11,6,16,1
557,5072,7086,1,2,61,2,3,2,2,2,1,1,6,10,8,22,1
558,1219,1625,1,1,67,2,2,1,2,2,1,1,55,1,6,11,1
559,149,198,1,2,33,3,7,7,3,1,1,2,47,1,8,1,2
560,1176,1564,1,2,25,3,2,1,2,2,1,1,47,12,7,18,1
561,1268,1688,1,2,33,4,2,1,2,2,1,1,24,12,8,21,1
562,290,391,1,2,80,1,4,1,1,1,1,1,20,2,2,4,1
563,453,605,1,1,44,3,4,5,2,2,1,2,6,10,5,11,2
564,598,805,1,2,79,1,2,1,1,1,1,1,42,1,2,-9,1
565,879,1171,3,1,70,1,6,7,2,1,1,2,26,11,2,4,2
566,4082,5634,1,2,53,4,2,2,2,1,1,1,39,11,7,9,1
567,5741,8049,1,2,63,2,6,7,2,1,1,2,22,1,6,3,2
568,5503,7706,1,2,63,1,6,5,2,1,1,2,30,4,2,16,2
569,5137,7177,2,1,60,4,2,1,2,1,1,1,39,11,6,9,1
570,5565,7797,1,1,52,3,3,1,1,2,1,1,34,12,7,13,1
571,5617,7863,1,2,51,4,3,5,1,1,1,2,39,11,7,12,1
572,4535,6310,1,2,37,4,2,1,1,2,1,1,36,12,6,17,1
573,2163,2841,1,2,36,1,7,6,3,1,1,2,1,11,6,15,2
574,2615,3492,1,1,38,3,2,3,2,2,1,1,59,2,95,22,1
575,1789,2371,1,1,42,3,3,6,2,2,1,1,36,1,6,22,1
576,3349,4559,1,2,53,1,4,6,4,2,1,2,53,12,6,2,1
577,3208,4354,1,1,49,1,5,6,2,2,1,2,47,1,6,20,2
578,4256,5892,1,2,80,1,4,4,2,2,1,1,6,12,6,13,1
579,5757,8073,1,1,78,4,2,1,1,2,1,1,39,12,8,22,1
580,655,877,1,2,35,1,7,7,4,2,1,2,47,1,6,19,2
581,4800,6699,1,1,71,4,6,7,2,2,1,2,8,12,3,5,2
582,4999,6973,1,2,73,4,6,5,1,1,1,2,17,2,2,12,2
583,1897,2508,2,1,50,4,4,3,1,2,1,1,39,12,3,4,1
584,3958,5459,1,2,66,4,2,1,1,2,1,1,25,5,7,10,1
585,5154,7202,1,1,71,2,6,7,1,1,1,2,41,12,3,10,2
586,3550,4844,4,2,18,2,5,6,4,1,1,2,41,1,2,16,2
587,381,513,1,1,73,2,7,7,1,2,1,2,19,1,4,12,2
588,604,813,1,2,75,4,4,3,1,2,1,1,41,12,7,4,1
589,4366,6046,6,1,38,4,2,3,1,2,1,1,6,9,6,11,1
590,422,568,1,2,77,3,6,7,2,2,1,2,6,2,3,-9,2
591,4546,6329,1,1,75,1,2,1,2,2,1,1,42,1,3,18,1
592,1253,1666,1,2,43,1,7,7,3,1,1,2,28,1,95,16,2
593,1181,1571,1,1,78,3,6,6,2,2,1,2,9,2,6,13,2
594,5656,7918,1,2,63,4,5,7,2,1,1,2,1,1,6,17,2
595,124,165,1,1,30,4,2,3,1,2,1,1,24,11,6,7,1
596,102,134,1,2,37,1,2,4,1,2,1,1,49,9,8,17,1
597,3612,4936,1,2,72,4,2,1,2,2,1,1,49,1,3,-9,1
598,5462,7650,1,2,54,3,6,7,1,2,1,2,55,1,6,12,2
599,1335,1783,1,2,42,3,2,1,1,1,1,1,25,2,8,22,1
600,5429,7602,1,1,75,3,3,1,1,2,1,1,17,10,3,8,1
601,4365,6045,1,2,33,1,7,7,2,2,1,2,26,12,95,10,2
602,5118,7148,1,2,69,2,2,1,1,1,1,1,50,1,95,3,1
603,3334,4538,1,1,44,1,5,5,1,2,1,1,13,9,7,22,2
604,1483,1975,1,1,63,1,4,3,2,2,1,1,31,12,6,18,1
605,135,180,1,2,69,4,6,7,1,1,1,2,34,1,7,15,2
606,4574,6368,1,2,52,2,99,7,2,1,1,2,10,11,2,1,2
607,2057,2712,4,1,63,3,4,5,3,2,1,1,59,12,7,15,1
608,5048,7048,1,1,62,2,6,7,2,1,1,2,50,11,6,20,2
609,4290,5938,1,2,76,3,2,1,1,2,1,1,19,1,6,17,1
610,2164,2842,1,2,80,4,5,7,2,1,1,2,55,1,3,10,2
611,1566,2087,1,2,35,2,5,6,3,2,1,2,6,11,4,9,1
612,893,1190,1,2,62,4,99,3,2,1,1,1,49,3,6,-9,1
613,1042,1380,1,2,33,1,5,6,4,1,1,2,17,2,5,19,1
614,4663,6504,1,2,52,2,6,7,2,1,1,2,45,1,6,7,2
615,2244,2965,1,1,65,4,2,5,1,2,1,2,59,1,7,21,1
616,1803,2389,1,2,79,1,4,5,1,1,1,2,6,1,4,9,1
617,1454,1935,1,1,30,4,1,3,4,2,1,1,24,12,3,16,1
618,3792,5206,3,1,66,1,6,6,1,1,1,2,12,2,3,10,2
619,865,1153,1,1,63,1,6,7,2,2,1,2,12,1,6,7,2
620,5350,7476,3,2,18,4,1,1,1,2,1,1,48,2,95,4,1
621,3724,5107,1,2,28,4,2,2,2,2,1,1,39,12,3,14,1
622,5586,7824,1,1,27,4,1,1,1,2,1,1,48,9,6,14,1
623,3106,4213,1,2,80,3,6,7,2,1,1,2,6,1,6,14,2
624,144,192,2,2,29,3,4,4,4,1,1,1,20,11,5,17,1
625,380,512,4,2,40,4,2,3,2,1,1,1,59,8,7,22,1
626,1436,1911,1,2,70,3,3,1,2,2,1,1,6,2,8,9,1
627,3859,5293,1,2,57,2,6,7,2,1,1,2,8,11,3,17,2
628,3237,4393,5,1,53,3,4,5,1,1,1,2,20,11,6,8,1
629,121,160,1,1,62,2,7,7,3,1,2,2,21,1,2,18,2
630,611,820,1,2,41,1,6,6,2,2,1,2,31,2,6,1,2
631,2273,3007,1,2,47,3,5,7,2,2,1,2,37,12,5,-9,2
632,1197,1595,1,2,66,4,4,4,2,1,1,1,26,2,2,2,1
633,418,563,6,2,36,2,1,1,1,2,1,1,6,9,7,20,1
634,2181,2867,2,2,37,2,99,4,3,2,1,2,12,12,3,1,1
635,4209,5825,1,1,59,3,7,7,1,1,1,2,5,1,6,17,2
636,1600,2123,1,2,72,1,6,7,2,1,1,2,47,1,95,10,2
637,3949,5442,3,2,33,3,3,3,2,2,1,1,8,12,3,12,1
638,5776,8107,1,2,35,1,6,5,2,2,1,1,42,1,5,16,2
639,915,1220,2,2,66,4,2,1,3,1,1,1,34,11,7,11,1
640,2742,3682,1,2,70,1,3,1,2,1,1,1,6,1,8,21,1
641,1344,1793,1,1,55,1,7,7,2,2,1,2,13,11,3,4,2
642,3080,4171,2,2,23,2,3,1,2,2,1,1,21,1,6,9,1
643,248,334,6,2,38,2,99,7,2,1,1,3,45,11,7,1,2
644,3837,5267,1,2,33,3,3,3,2,2,1,1,-9,2,6,10,1
645,4338,6008,1,2,56,4,6,7,2,1,1,2,48,1,6,21,2
646,447,599,1,2,45,2,2,4,2,2,1,1,21,10,7,2,1
647,4320,5981,1,2,23,3,2,3,3,2,1,1,37,12,6,7,1
648,4873,6802,1,2,51,2,6,7,1,1,1,2,19,1,7,-9,2
649,4303,5954,1,2,50,2,4,4,3,1,1,2,36,2,6,17,1
650,2902,3904,2,1,23,3,2,1,3,1,1,1,13,1,6,19,1
651,2187,2874,1,2,27,4,3,1,2,2,1,1,26,12,5,8,1
652,3434,4679,1,1,62,2,3,3,3,2,1,1,17,12,2,17,1
653,3383,4610,1,2,59,2,6,5,2,2,1,2,6,12,7,15,2
654,3260,4428,1,1,64,3,4,1,2,2,1,1,26,12,3,10,1
655,2347,3106,1,1,61,4,6,6,1,2,1,2,48,1,6,22,2
656,3252,4418,1,2,39,1,4,2,2,1,1,1,46,11,5,20,1
657,5176,7227,1,1,73,3,5,5,2,1,1,2,42,2,4,10,2
658,414,558,6,1,67,2,7,7,1,1,1,2,8,11,3,20,2
659,3352,4564,1,2,58,3,2,1,1,1,1,1,19,11,6,10,1
